"GEO_ID","NAME","B03002_001E","B03002_001M","B03002_002E","B03002_002M","B03002_003E","B03002_003M","B03002_004E","B03002_004M","B03002_005E","B03002_005M","B03002_006E","B03002_006M","B03002_007E","B03002_007M","B03002_008E","B03002_008M","B03002_009E","B03002_009M","B03002_010E","B03002_010M","B03002_011E","B03002_011M","B03002_012E","B03002_012M","B03002_013E","B03002_013M","B03002_014E","B03002_014M","B03002_015E","B03002_015M","B03002_016E","B03002_016M","B03002_017E","B03002_017M","B03002_018E","B03002_018M","B03002_019E","B03002_019M","B03002_020E","B03002_020M","B03002_021E","B03002_021M"
"id","Geographic Area Name","Estimate!!Total","Margin of Error!!Total","Estimate!!Total!!Not Hispanic or Latino","Margin of Error!!Total!!Not Hispanic or Latino","Estimate!!Total!!Not Hispanic or Latino!!White alone","Margin of Error!!Total!!Not Hispanic or Latino!!White alone","Estimate!!Total!!Not Hispanic or Latino!!Black or African American alone","Margin of Error!!Total!!Not Hispanic or Latino!!Black or African American alone","Estimate!!Total!!Not Hispanic or Latino!!American Indian and Alaska Native alone","Margin of Error!!Total!!Not Hispanic or Latino!!American Indian and Alaska Native alone","Estimate!!Total!!Not Hispanic or Latino!!Asian alone","Margin of Error!!Total!!Not Hispanic or Latino!!Asian alone","Estimate!!Total!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone","Margin of Error!!Total!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone","Estimate!!Total!!Not Hispanic or Latino!!Some other race alone","Margin of Error!!Total!!Not Hispanic or Latino!!Some other race alone","Estimate!!Total!!Not Hispanic or Latino!!Two or more races","Margin of Error!!Total!!Not Hispanic or Latino!!Two or more races","Estimate!!Total!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race","Margin of Error!!Total!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race","Estimate!!Total!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and three or more races","Margin of Error!!Total!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and three or more races","Estimate!!Total!!Hispanic or Latino","Margin of Error!!Total!!Hispanic or Latino","Estimate!!Total!!Hispanic or Latino!!White alone","Margin of Error!!Total!!Hispanic or Latino!!White alone","Estimate!!Total!!Hispanic or Latino!!Black or African American alone","Margin of Error!!Total!!Hispanic or Latino!!Black or African American alone","Estimate!!Total!!Hispanic or Latino!!American Indian and Alaska Native alone","Margin of Error!!Total!!Hispanic or Latino!!American Indian and Alaska Native alone","Estimate!!Total!!Hispanic or Latino!!Asian alone","Margin of Error!!Total!!Hispanic or Latino!!Asian alone","Estimate!!Total!!Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone","Margin of Error!!Total!!Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone","Estimate!!Total!!Hispanic or Latino!!Some other race alone","Margin of Error!!Total!!Hispanic or Latino!!Some other race alone","Estimate!!Total!!Hispanic or Latino!!Two or more races","Margin of Error!!Total!!Hispanic or Latino!!Two or more races","Estimate!!Total!!Hispanic or Latino!!Two or more races!!Two races including Some other race","Margin of Error!!Total!!Hispanic or Latino!!Two or more races!!Two races including Some other race","Estimate!!Total!!Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and three or more races","Margin of Error!!Total!!Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and three or more races"
"0500000US06087","Santa Cruz County, California","271804","*****","181492","*****","157915","300","2111","546","326","310","11661","1132","123","152","496","397","8860","1314","0","200","8860","1314","90312","*****","60653","4590","287","320","398","265","678","441","71","122","25475","4352","2750","1229","1989","1030","761","593"
"0500000US06089","Shasta County, California","179804","*****","162883","*****","145084","342","2049","598","2828","1065","3789","1033","147","166","147","256","8839","1794","204","230","8635","1805","16921","*****","11534","1426","118","198","219","233","194","252","0","200","3134","1421","1722","708","885","488","837","519"
"0500000US06095","Solano County, California","431131","*****","320609","*****","169832","457","58230","2074","1436","555","66592","1827","3265","1217","907","511","20347","3240","162","162","20185","3211","110522","*****","64296","5137","2026","1272","847","607","1154","612","0","200","35322","5093","6877","2028","3815","1788","3062","1058"
"0500000US06097","Sonoma County, California","500292","*****","369697","*****","320942","1633","6506","1072","1506","643","19327","1539","1811","255","2476","1628","17129","2071","231","298","16898","2105","130595","*****","55357","6376","833","920","5244","2962","407","366","399","640","58552","6803","9803","3234","3973","1680","5830","2333"
"0500000US06099","Stanislaus County, California","531997","*****","297545","*****","234649","1348","12171","1273","3130","913","28694","2231","3416","639","1479","1386","14006","2708","124","124","13882","2741","234452","*****","171315","7745","603","735","984","518","827","842","172","289","51944","7560","8607","2634","4713","1774","3894","1965"
"0500000US06101","Sutter County, California","95847","*****","67197","*****","45495","332","2266","257","779","235","13766","1571","635","797","346","332","3910","1477","356","479","3554","1246","28650","*****","22784","1966","319","433","58","120","39","53","0","200","3849","1756","1601","802","472","322","1129","704"
"0500000US06107","Tulare County, California","458198","*****","169891","*****","138447","307","6712","307","3423","581","15095","1559","100","164","85","143","6029","1708","163","262","5866","1685","288307","*****","239418","6201","1045","1001","2089","1399","152","128","31","53","36490","5196","9082","3158","5106","2514","3976","1583"
"0500000US06111","Ventura County, California","846178","*****","490927","*****","393872","331","12711","1526","2723","730","59264","2232","1098","267","477","366","20782","3010","127","123","20655","3000","355251","*****","287729","6438","807","746","5236","2461","1062","441","586","534","43738","5211","16093","3358","7076","1796","9017","2648"
"0500000US06113","Yolo County, California","207590","*****","142293","*****","99913","301","5373","531","529","407","27725","1147","954","235","45","78","7754","1329","455","358","7299","1314","65297","*****","31489","3518","1305","1003","1125","644","333","304","47","85","27431","3890","3567","1190","2539","1137","1028","498"
"0500000US06115","Yuba County, California","73966","*****","53845","*****","41861","200","1629","410","457","245","4167","941","273","254","0","200","5458","1041","0","200","5458","1041","20121","*****","11128","2327","165","292","1111","960","118","177","0","200","5327","1892","2272","1247","1287","813","985","914"
"0500000US08001","Adams County, Colorado","480718","*****","294253","*****","249156","518","13801","1298","2828","710","19095","1233","181","162","759","657","8433","1775","52","89","8381","1770","186465","*****","153921","4912","1318","836","4960","2600","170","220","0","192","20439","4208","5657","1537","2916","1197","2741","1109"
"0500000US08005","Arapahoe County, Colorado","618821","*****","502768","*****","382759","950","62579","2052","2135","750","32576","1739","1240","263","1730","936","19749","2719","784","634","18965","2440","116053","*****","62909","6598","2099","1222","2219","1877","274","251","0","192","40159","6212","8393","1923","5162","1828","3231","1116"
"0500000US08013","Boulder County, Colorado","313333","*****","270044","*****","244903","369","3140","586","828","501","14089","1230","236","274","486","369","6362","1440","0","192","6362","1440","43289","*****","31421","2573","113","147","1652","1257","47","85","0","192","7544","2196","2512","1383","1799","1328","713","416"
"0500000US08031","Denver County, Colorado","663862","*****","459487","*****","353627","636","61627","2370","3483","1032","24351","1073","57","102","1139","580","15203","2746","419","391","14784","2734","204375","*****","166771","5215","1130","585","3843","1924","433","394","117","194","24583","4357","7498","1635","3703","1151","3795","1184"
"0500000US08035","Douglas County, Colorado","314638","*****","288549","*****","263211","515","3788","576","401","289","12019","1231","163","153","512","500","8455","1426","311","310","8144","1428","26089","*****","19366","2365","237","278","312","405","0","192","0","192","4811","2361","1363","651","889","511","474","369"
"0500000US08041","El Paso County, Colorado","663519","*****","555653","*****","464914","803","36319","2378","1675","782","18869","1797","1444","729","531","344","31901","2911","1540","823","30361","2807","107866","*****","59847","5484","1984","1182","1800","936","432","401","60","104","34486","5556","9257","2406","4801","1482","4456","1824"
"0500000US08059","Jefferson County, Colorado","558503","*****","473705","*****","439428","267","5575","750","3628","967","14693","1142","280","220","363","257","9738","1784","272","215","9466","1750","84798","*****","69103","2705","699","575","1571","842","251","333","54","91","8403","2065","4717","1668","2983","1377","1734","896"
"0500000US08069","Larimer County, Colorado","324122","*****","288084","*****","269875","481","2768","447","1477","464","5877","1065","1354","1144","516","473","6217","1254","501","388","5716","1124","36038","*****","25405","2404","365","335","1187","891","153","167","64","93","6455","2588","2409","1038","228","204","2181","980"
"0500000US08077","Mesa County, Colorado","148255","*****","127391","*****","121342","416","951","480","1151","494","1234","389","198","174","257","416","2258","783","0","192","2258","783","20864","*****","17905","1494","20","36","470","457","0","192","0","192","1391","768","1078","958","935","943","143","185"
"0500000US08101","Pueblo County, Colorado","161875","*****","93061","*****","85580","192","3074","378","153","237","1204","373","0","192","0","192","3050","563","39","73","3011","563","68814","*****","39029","3466","396","326","3453","1908","42","77","0","192","22070","3785","3824","1553","1828","1126","1996","879"
"0500000US08123","Weld County, Colorado","277670","*****","197584","*****","184871","241","2545","527","990","694","3048","652","48","94","138","165","5944","1055","381","362","5563","1016","80086","*****","62924","3461","289","314","1045","807","83","112","38","60","12207","2931","3500","1491","1331","818","2169","1272"
"0500000US09001","Fairfield County, Connecticut","945438","*****","768542","*****","600732","952","98698","2706","1515","446","48130","1539","203","237","4549","2023","14715","2649","1745","678","12970","2488","176896","*****","92284","5827","5109","1588","575","414","790","1123","0","197","69653","5771","8485","2607","6068","2204","2417","1138"
"0500000US09003","Hartford County, Connecticut","897985","*****","745484","*****","566974","1142","114566","2518","1401","569","43857","1274","223","322","2781","1257","15682","2753","1204","663","14478","2507","152501","*****","84690","6590","6318","1741","1191","915","570","510","389","403","48043","6115","11300","2881","6716","2285","4584","1885"
"0500000US09005","Litchfield County, Connecticut","184993","*****","174908","*****","165899","595","3116","387","184","132","3485","358","0","197","184","272","2040","651","233","328","1807","584","10085","*****","4940","1309","1518","1427","29","47","135","244","0","197","2864","1139","599","460","429","379","170","163"
"0500000US09009","New Haven County, Connecticut","861277","*****","716546","*****","556851","1773","103251","3072","759","547","31272","2081","126","152","3487","1785","20800","3826","1043","1015","19757","3723","144731","*****","84769","5175","6860","2011","57","102","177","260","0","197","47118","5487","5750","1960","3707","1519","2043","1148"
"0500000US09011","New London County, Connecticut","273676","*****","246496","*****","208191","814","15713","1912","663","353","10926","1261","0","197","350","398","10653","2572","584","777","10069","2360","27180","*****","13125","2728","705","563","279","323","0","197","0","197","9673","2912","3398","1591","1880","1403","1518","1046"
"0500000US09013","Tolland County, Connecticut","151367","*****","143824","*****","130149","263","3771","853","0","197","5411","683","0","197","481","432","4012","1240","0","197","4012","1240","7543","*****","4465","1314","907","880","0","197","77","117","0","197","1895","1380","199","176","0","197","199","176"
"0500000US10001","Kent County, Delaware","171987","*****","160142","*****","108525","333","39357","1891","925","453","4224","400","0","185","387","333","6724","1940","0","185","6724","1940","11845","*****","7711","1331","1392","841","0","185","74","143","0","185","1484","696","1184","661","297","271","887","592"
"0500000US10003","New Castle County, Delaware","552778","*****","500930","*****","327986","527","131661","2076","1073","464","29382","602","216","252","1067","623","9545","2014","206","224","9339","2020","51848","*****","28728","3194","3914","1436","115","136","60","91","0","185","15878","2995","3153","1156","1226","608","1927","1002"
"0500000US10005","Sussex County, Delaware","210849","*****","191216","*****","157977","129","26745","752","819","421","2432","452","0","185","102","129","3141","1005","0","185","3141","1005","19633","*****","16606","1306","257","338","352","424","0","185","0","185","2048","1215","370","249","152","144","218","208"
"0500000US11001","District of Columbia, District of Columbia","658893","*****","590537","*****","235433","447","314473","1647","1218","492","24540","1098","137","166","1348","635","13388","1845","356","303","13032","1823","68356","*****","29644","3923","6873","2298","641","560","370","345","35","59","27450","4480","3343","1425","1023","424","2320","1363"
"0500000US12001","Alachua County, Florida","256380","*****","233135","*****","160112","376","49151","1920","697","224","14435","887","242","277","668","390","7830","2075","29","55","7801","2060","23245","*****","18732","1402","641","560","36","62","41","81","162","206","1717","783","1916","770","1074","541","842","454"
"0500000US12005","Bay County, Florida","178985","*****","168773","*****","138921","189","17859","1112","1821","424","3792","1010","263","402","135","189","5982","1391","0","214","5982","1391","10212","*****","7210","1240","659","629","39","71","0","214","96","183","1530","964","678","557","564","514","114","172"
"0500000US12009","Brevard County, Florida","556885","*****","504909","*****","421102","896","56691","1865","1118","583","13108","1038","526","685","2375","1351","9989","1699","83","98","9906","1705","51976","*****","39936","3249","2888","1952","504","688","735","539","0","214","3435","1344","4478","1726","1795","1218","2683","1321"
"0500000US12011","Broward County, Florida","1869235","*****","1354559","*****","737484","1996","504470","4111","3115","969","67400","1526","1036","415","8561","2298","32493","4676","4270","1711","28223","4141","514676","*****","439669","7768","14408","3598","2618","1786","1479","937","53","89","32806","5281","23643","4413","7575","1862","16068","3975"
"0500000US12019","Clay County, Florida","199798","*****","181464","*****","149214","343","18066","1730","213","195","6304","1139","160","247","269","354","7238","1982","0","214","7238","1982","18334","*****","14817","1655","17","31","0","214","95","149","0","214","1296","955","2109","1393","1547","1488","562","540"
"0500000US12021","Collier County, Florida","348777","*****","255546","*****","224027","159","24085","476","486","383","4120","763","0","214","182","164","2646","952","88","104","2558","927","93231","*****","73400","5043","785","490","1609","1641","243","383","0","214","15307","4460","1887","1301","522","451","1365","1173"
"0500000US12031","Duval County, Florida","897698","*****","820634","*****","491254","1909","264170","2614","1738","775","40160","1958","288","204","3140","2072","19884","3581","404","307","19480","3514","77064","*****","57010","3748","5681","2414","330","464","268","388","0","214","8342","2580","5433","2789","2194","1637","3239","2149"
"0500000US12033","Escambia County, Florida","310659","*****","293722","*****","203220","108","67888","2478","1042","660","9952","1081","156","191","0","214","11464","2807","119","108","11345","2800","16937","*****","9915","1625","602","575","220","304","376","505","0","214","3521","1359","2303","1078","862","516","1441","896"
"0500000US12057","Hillsborough County, Florida","1316298","*****","967113","*****","673604","2745","204699","3633","2555","1088","49174","2251","689","507","6155","2898","30237","4608","1127","459","29110","4631","349185","*****","247352","8978","12485","3278","857","594","327","317","396","521","75400","8083","12368","3149","6663","2758","5705","1554"
"0500000US12069","Lake County, Florida","315690","*****","272106","*****","228038","507","30622","1653","1117","610","6404","824","128","170","575","507","5222","1526","24","56","5198","1524","43584","*****","34754","2768","726","634","495","782","43","75","0","214","4274","2117","3292","1822","739","714","2553","1661"
"0500000US12071","Lee County, Florida","679513","*****","546605","*****","468836","1241","57360","1412","1186","775","10506","978","72","120","1463","1220","7182","1846","225","231","6957","1850","132908","*****","109114","5476","3187","1695","228","157","85","102","660","1097","15342","4274","4292","3636","1710","1558","2582","3199"
"0500000US12073","Leon County, Florida","283988","*****","266542","*****","163023","186","89350","840","367","249","9761","370","211","336","283","198","3547","820","132","173","3415","796","17446","*****","14409","867","1416","696","100","174","23","46","0","214","794","407","704","525","287","274","417","414"
"0500000US12081","Manatee County, Florida","351746","*****","296514","*****","252841","846","30685","1619","131","167","6672","527","1049","1085","805","818","4331","1383","278","228","4053","1368","55232","*****","47893","2152","793","862","335","570","258","333","0","214","3971","1833","1982","1209","863","866","1119","841"
"0500000US12083","Marion County, Florida","339167","*****","298665","*****","242378","3667","39722","2062","989","651","4124","1507","183","305","2897","3606","8372","2575","360","339","8012","2543","40502","*****","33667","2696","1608","1191","0","214","326","367","0","214","2709","2062","2192","1356","1264","928","928","1002"
"0500000US12086","Miami-Dade County, Florida","2662874","*****","900276","*****","391027","1236","444290","3459","2050","707","41449","1530","664","650","5506","2020","15290","2457","2462","910","12828","2301","1762598","*****","1629854","11153","52672","7092","1013","556","451","252","0","214","56960","7023","21648","3701","8008","2237","13640","3444"
"0500000US12091","Okaloosa County, Florida","196512","*****","179843","*****","146396","502","17478","1840","1945","295","5252","898","237","391","380","501","8155","2148","19","39","8136","2148","16669","*****","6754","1893","305","381","0","214","416","436","0","214","7174","2199","2020","1240","1190","837","830","669"
"0500000US12095","Orange County, Florida","1253001","*****","887579","*****","538073","2159","250865","3701","1288","616","63856","2518","253","327","6280","2499","26964","3867","3159","1804","23805","3664","365422","*****","281368","9103","9980","2527","1394","1257","734","484","370","389","60317","8387","11259","2988","6712","2717","4547","1461"
"0500000US12097","Osceola County, Florida","310211","*****","156025","*****","111342","621","29504","2688","0","214","8233","1000","2229","2231","550","503","4167","1643","239","400","3928","1592","154186","*****","116313","7109","5142","2349","930","1514","459","774","0","214","25989","6877","5353","1975","2842","1384","2511","1484"
"0500000US12099","Palm Beach County, Florida","1397710","*****","1107908","*****","796368","1991","246883","2674","1479","732","36963","1627","558","387","6235","2090","19422","3252","1599","1029","17823","3038","289802","*****","251736","5637","5453","1580","567","431","271","285","0","214","25816","4496","5959","2265","3144","1641","2815","1259"
"0500000US12101","Pasco County, Florida","485331","*****","420251","*****","374539","706","23586","1509","769","479","11516","935","609","513","955","706","8277","1620","9","19","8268","1620","65080","*****","57198","1529","1112","556","124","134","371","445","0","214","3374","1224","2901","1056","1347","755","1554","829"
"0500000US12103","Pinellas County, Florida","938098","*****","855266","*****","703130","2769","96082","2784","2397","687","29055","1610","927","160","3643","2600","20032","2956","1145","717","18887","3036","82832","*****","70344","2809","1954","915","87","105","0","214","0","214","6452","2361","3995","1414","2772","1284","1223","754"
"0500000US12105","Polk County, Florida","634638","*****","510080","*****","393512","495","93553","2375","1707","439","9926","1162","361","420","868","549","10153","2317","683","789","9470","2397","124558","*****","103218","5664","3228","1613","57","94","87","144","0","214","14117","4575","3851","1546","2151","1006","1700","1069"
"0500000US12111","St. Lucie County, Florida","291028","*****","239912","*****","173023","193","55563","1948","513","282","4742","915","0","214","414","354","5657","2077","154","187","5503","2079","51116","*****","39739","3669","880","880","190","240","0","214","0","214","8304","3198","2003","2262","1884","2265","119","192"
"0500000US12115","Sarasota County, Florida","396962","*****","362499","*****","332161","78","18415","1498","1038","531","6321","695","69","121","31","53","4464","1913","228","254","4236","1822","34463","*****","30159","1530","203","227","0","214","0","214","0","214","2346","1033","1755","1008","588","520","1167","812"
"0500000US12117","Seminole County, Florida","442516","*****","357449","*****","279524","1290","46641","2680","396","635","17968","877","118","219","3502","2266","9300","2241","329","415","8971","2131","85067","*****","69244","4529","5774","3678","58","98","280","284","0","214","6036","2126","3675","1668","1809","1422","1866","1052"
"0500000US12127","Volusia County, Florida","507531","*****","445420","*****","373475","703","52155","2178","1653","569","8953","973","109","162","1416","1162","7659","2472","530","439","7129","2466","62111","*****","52313","2909","992","758","753","813","0","214","51","92","6861","2664","1141","603","669","456","472","350"
"0500000US13051","Chatham County, Georgia","283379","*****","266262","*****","140769","288","110961","1481","230","143","7962","559","432","211","349","324","5559","1575","180","237","5379","1568","17117","*****","7474","1843","1034","731","318","371","0","211","0","211","6418","2433","1873","1002","1444","984","429","323"
"0500000US13063","Clayton County, Georgia","267542","*****","232408","*****","35998","104","178260","2108","102","168","13958","194","0","211","1054","1695","3036","1178","140","140","2896","1170","35134","*****","20680","3051","4126","1843","0","211","0","211","0","211","9745","2853","583","460","367","278","216","375"
"0500000US13067","Cobb County, Georgia","730981","*****","637969","*****","392686","722","193103","1832","196","356","36551","1352","709","784","1543","838","13181","2246","1023","633","12158","2173","93012","*****","41923","5746","5734","1895","690","785","0","211","85","148","40035","6251","4545","2363","3759","2296","786","543"
"0500000US13089","DeKalb County, Georgia","722161","*****","657882","*****","215121","444","383629","2526","1469","686","41482","1109","116","146","1980","861","14085","2573","569","530","13516","2547","64279","*****","39873","3652","3984","1387","375","453","73","87","0","211","17865","3332","2109","1114","1351","853","758","735"
"0500000US13121","Fulton County, Georgia","996319","*****","920670","*****","402495","593","432518","2369","1922","623","64401","1897","558","484","2371","1508","16405","2896","1544","912","14861","2846","75649","*****","55626","4655","5716","2518","265","399","213","280","0","211","11607","3899","2222","916","1177","689","1045","599"
"0500000US13135","Gwinnett County, Georgia","877922","*****","698150","*****","355046","1105","219819","3441","1543","825","98792","2074","341","202","3432","2247","19177","3481","824","639","18353","3388","179772","*****","104306","9435","4810","3614","3072","2067","187","216","0","211","62391","9237","5006","2122","3357","1566","1649","1443"
"0500000US13139","Hall County, Georgia","190761","*****","138321","*****","117833","236","13719","925","230","204","3202","579","40","68","82","134","3215","1124","112","192","3103","1069","52440","*****","38321","3642","1334","891","240","411","88","147","0","211","11494","3724","963","720","646","481","317","535"
"0500000US13151","Henry County, Georgia","213869","*****","200193","*****","103828","192","83862","1934","178","250","6659","983","0","211","332","301","5334","2493","0","211","5334","2493","13676","*****","7454","2358","2431","1645","0","211","0","211","0","211","2681","1330","1110","839","650","733","460","433"
"0500000US13215","Muscogee County, Georgia","200887","*****","185869","*****","84078","879","88511","1639","796","280","4571","707","322","503","1882","1232","5709","1407","70","123","5639","1395","15018","*****","7301","1607","929","561","47","79","118","224","0","211","5324","1602","1299","1065","1226","977","73","119"
"0500000US13245","Richmond County, Georgia","201368","*****","192054","*****","73295","211","111179","1025","235","247","3681","474","0","211","321","290","3343","1200","180","223","3163","1168","9314","*****","5032","1253","1891","1335","170","291","0","211","0","211","1535","1019","686","677","107","173","579","672"
"0500000US15001","Hawaii County, Hawaii","194190","*****","170226","*****","59392","52","1415","430","408","384","42916","4060","21561","2128","30","52","44504","4439","129","155","44375","4424","23964","*****","5937","1596","89","146","261","240","2056","2101","3226","1261","1962","1141","10433","2372","1184","815","9249","2304"
"0500000US15003","Honolulu County, Hawaii","991788","*****","897964","*****","193659","544","24766","2132","856","459","409081","7062","88457","3107","713","320","180432","6888","1331","703","179101","6966","93824","*****","21348","2700","2150","993","285","190","12004","3255","9112","2406","9046","2063","39879","3736","6942","1875","32937","3635"
"0500000US15007","Kauai County, Hawaii","70475","*****","62891","*****","21148","133","620","153","105","123","21294","2126","5925","831","80","133","13719","2460","131","199","13588","2439","7584","*****","1877","737","0","181","51","92","1114","513","1289","956","549","368","2704","911","17","29","2687","911"
"0500000US15009","Maui County, Hawaii","163046","57","145180","57","51046","75","1582","174","164","154","45025","3897","16777","1545","302","343","30284","4302","0","181","30284","4302","17866","4","6283","1737","107","140","61","79","660","495","1263","980","1148","519","8344","1736","857","477","7487","1713"
"0500000US16001","Ada County, Idaho","426236","*****","393249","*****","363801","481","5754","1076","1904","823","12970","2528","93","160","564","481","8163","2821","0","190","8163","2821","32987","*****","24903","2301","336","418","1101","969","93","174","0","190","4672","2206","1882","851","1213","603","669","533"
"0500000US16005","Bannock County, Idaho","83347","*****","76681","*****","70839","190","422","237","1777","585","888","295","141","192","0","190","2614","761","0","190","2614","761","6666","*****","4974","749","69","110","326","392","260","411","0","190","254","189","783","439","520","375","263","308"
"0500000US16027","Canyon County, Idaho","203143","*****","153098","*****","144629","238","610","546","1837","791","1318","644","223","216","130","221","4351","1168","87","117","4264","1174","50045","*****","38690","3349","0","190","682","677","281","426","0","190","8021","2870","2371","1122","1682","1064","689","703"
"0500000US17031","Cook County, Illinois","5246456","*****","3935655","*****","2248382","1692","1236359","3745","5709","1437","365142","3502","1186","455","7429","2014","71448","5504","3774","1489","67674","5211","1310801","*****","715130","16743","15554","3162","8107","2015","2618","1132","491","393","522536","16724","46365","5000","33642","4102","12723","2391"
