"GEO_ID","NAME","B03002_001E","B03002_001M","B03002_002E","B03002_002M","B03002_003E","B03002_003M","B03002_004E","B03002_004M","B03002_005E","B03002_005M","B03002_006E","B03002_006M","B03002_007E","B03002_007M","B03002_008E","B03002_008M","B03002_009E","B03002_009M","B03002_010E","B03002_010M","B03002_011E","B03002_011M","B03002_012E","B03002_012M","B03002_013E","B03002_013M","B03002_014E","B03002_014M","B03002_015E","B03002_015M","B03002_016E","B03002_016M","B03002_017E","B03002_017M","B03002_018E","B03002_018M","B03002_019E","B03002_019M","B03002_020E","B03002_020M","B03002_021E","B03002_021M"
"0500000US55105","Rock County, Wisconsin","161620","*****","147778","*****","134341","147","7569","757","541","285","1734","518","0","147","0","147","3593","1097","0","147","3593","1097","13842","*****","6406","1708","6","14","22","29","0","147","0","147","6456","1782","952","572","381","375","571","423"
"0500000US72127","San Juan Municipio, Puerto Rico","347052","*****","7993","2063","6059","1715","598","414","0","222","663","716","0","222","449","296","224","366","0","222","224","366","339059","2063","225994","6982","48579","4256","1073","540","197","234","104","170","52719","4412","10393","3021","3205","1327","7188","2690"
"0500000US41051","Multnomah County, Oregon","799766","*****","708945","*****","563483","691","43968","2335","4101","1100","55428","2341","3987","1171","1762","815","36216","3825","351","409","35865","3790","90821","*****","66825","4177","1442","795","1557","953","824","854","660","902","14420","3320","5093","1534","1486","623","3607","1334"
"0500000US41053","Polk County, Oregon","81823","*****","70619","*****","64145","121","358","188","1837","711","1362","576","193","142","269","182","2455","899","139","246","2316","902","11204","*****","9509","1162","0","201","68","94","0","201","176","286","1133","986","318","501","265","443","53","103"
"0500000US41059","Umatilla County, Oregon","76456","*****","56289","*****","50761","201","573","353","1520","481","218","346","141","167","0","201","3076","771","0","201","3076","771","20167","*****","16638","1653","0","201","341","295","48","93","0","201","1998","1400","1142","675","395","392","747","523"
"0500000US41067","Washington County, Oregon","582779","*****","486737","*****","388219","843","10236","1947","1331","472","58257","2352","2262","1181","1116","686","25316","3306","1129","858","24187","3308","96042","*****","50795","5749","610","754","921","893","482","408","0","201","32586","6084","10648","3547","5533","2717","5115","2455"
"0500000US41071","Yamhill County, Oregon","105035","*****","88516","*****","81029","686","587","321","644","302","1730","604","367","266","103","164","4056","1124","415","670","3641","846","16519","*****","10932","1893","24","47","1111","1170","74","135","0","201","3214","1759","1164","918","42","68","1122","911"
"0500000US42003","Allegheny County, Pennsylvania","1225365","*****","1200476","*****","966172","635","152998","4181","735","301","42984","1658","210","248","2200","1035","35177","4628","1409","1356","33768","4446","24889","*****","16807","1880","1860","765","240","224","299","305","233","289","2733","1020","2717","1049","937","560","1780","785"
"0500000US42011","Berks County, Pennsylvania","414812","*****","331762","*****","301296","672","15864","1436","411","225","5504","785","0","174","679","605","8008","1727","315","328","7693","1665","83050","*****","42258","5279","2739","1173","4067","2574","0","174","0","174","14208","2953","19778","4461","1939","1118","17839","4261"
"0500000US42017","Bucks County, Pennsylvania","626399","*****","593721","*****","527920","1916","21544","2141","616","360","30232","1215","0","174","1751","1915","11658","2633","1277","1141","10381","2290","32678","*****","23490","2502","666","455","296","359","489","501","0","174","5442","1943","2295","1424","838","795","1457","1183"
"0500000US42021","Cambria County, Pennsylvania","134732","*****","132589","*****","124993","283","3087","1013","13","19","515","229","175","195","276","283","3530","1060","0","174","3530","1060","2143","*****","1114","353","179","181","0","174","0","174","0","174","251","186","599","293","460","313","139","119"
"0500000US42029","Chester County, Pennsylvania","516312","*****","478579","*****","412482","406","28382","1761","433","384","25578","1432","254","268","711","614","10739","2476","567","577","10172","2310","37733","*****","27894","1967","1339","750","73","124","0","174","0","174","6072","1761","2355","1060","2006","1035","349","347"
"0500000US42043","Dauphin County, Pennsylvania","273707","*****","249214","*****","181946","98","49122","1413","511","380","11940","549","0","174","88","94","5607","1651","54","78","5553","1640","24493","*****","11845","2234","3739","1429","407","396","19","32","0","174","7841","2686","642","454","136","153","506","405"
"0500000US42045","Delaware County, Pennsylvania","563402","*****","542538","*****","379307","868","118055","1929","668","425","32662","854","0","174","1178","864","10668","1936","383","318","10285","1945","20864","*****","10539","1737","2027","830","497","510","142","198","0","174","5174","1652","2485","1174","495","387","1990","1203"
"0500000US42049","Erie County, Pennsylvania","276207","*****","264867","*****","233756","540","19360","1293","525","313","4980","339","201","260","639","629","5406","1284","205","245","5201","1302","11340","*****","7977","1067","784","845","88","145","0","174","0","174","1264","762","1227","553","282","195","945","533"
"0500000US42071","Lancaster County, Pennsylvania","538500","*****","483475","*****","443474","638","19068","1187","138","298","10923","1380","53","87","301","263","9518","1800","261","428","9257","1777","55025","*****","38324","3116","4359","1655","293","280","0","174","0","174","8918","2363","3131","1389","1141","719","1990","1196"
"0500000US42077","Lehigh County, Pennsylvania","363147","*****","278358","*****","238336","790","21056","1349","358","342","11587","1139","0","174","947","896","6074","1653","202","188","5872","1620","84789","*****","48264","5084","5589","2603","0","174","0","174","0","174","26020","4582","4916","1772","2135","1343","2781","1233"
"0500000US42079","Luzerne County, Pennsylvania","316383","*****","282602","*****","263047","67","11576","1094","110","110","3651","430","0","174","57","67","4161","1140","173","232","3988","1105","33781","*****","22274","2771","2361","1436","342","361","105","173","77","130","7059","2497","1563","984","1012","815","551","448"
"0500000US42091","Montgomery County, Pennsylvania","821725","*****","780746","*****","626880","542","72298","2164","762","330","60354","1485","295","360","1047","605","19110","2486","860","662","18250","2483","40979","*****","27746","2664","778","465","468","588","395","503","0","174","8704","2660","2888","1153","1542","823","1346","887"
"0500000US42095","Northampton County, Pennsylvania","302294","*****","263362","*****","234022","255","14673","1431","307","132","8419","549","0","174","259","272","5682","1534","182","183","5500","1524","38932","*****","28920","3174","1216","1050","152","204","35","66","0","174","4500","1717","4109","3204","1368","792","2741","2975"
"0500000US42101","Philadelphia County, Pennsylvania","1567872","*****","1341552","*****","543137","1779","643763","4611","3433","856","109616","2671","309","170","5793","2677","35501","4811","2093","1044","33408","4813","226320","*****","90974","8953","17269","4138","2088","1061","1117","1180","171","207","99099","8168","15602","3815","8623","3051","6979","2747"
"0500000US42133","York County, Pennsylvania","443744","*****","411844","*****","372410","172","23173","1749","647","398","6871","403","97","162","574","475","8072","1816","113","135","7959","1815","31900","*****","19424","2869","2388","1594","296","320","47","80","134","168","7279","2740","2332","977","624","400","1708","934"
"0500000US44007","Providence County, Rhode Island","633673","*****","493892","*****","391414","2219","50283","2617","2486","812","26107","1687","500","420","4834","2200","18268","3331","3803","1699","14465","2752","139781","*****","68963","6084","8523","3079","2157","1398","606","389","72","119","52977","5598","6483","2042","2523","1177","3960","1614"
"0500000US45015","Berkeley County, South Carolina","210898","*****","197699","*****","134990","154","50923","971","615","515","5714","735","0","207","250","259","5207","1335","0","207","5207","1335","13199","*****","6772","1563","564","738","29","39","14","25","0","207","5210","1750","610","386","51","98","559","385"
"0500000US45019","Charleston County, South Carolina","396484","*****","376672","*****","254938","711","108040","1960","548","344","5931","790","0","207","500","710","6715","2261","57","85","6658","2259","19812","*****","16168","1208","1149","853","78","133","70","116","0","207","1856","1000","491","380","160","203","331","334"
"0500000US45045","Greenville County, South Carolina","498766","*****","454111","*****","342847","550","90313","1673","853","531","11037","773","199","223","775","506","8087","1910","423","278","7664","1887","44655","*****","29242","3620","743","462","991","1195","342","389","240","303","10918","3323","2179","1115","782","392","1397","918"
"0500000US45051","Horry County, South Carolina","322342","*****","303026","*****","248679","1025","43518","1169","1537","491","4284","714","192","305","1383","1109","3433","1445","0","207","3433","1445","19316","*****","12001","2486","494","616","190","227","141","206","0","207","5277","2399","1213","786","1213","786","0","207"
"0500000US45063","Lexington County, South Carolina","286196","*****","269612","*****","215581","150","40783","1503","627","354","4965","917","111","143","209","244","7336","1825","41","69","7295","1824","16584","*****","11866","1715","695","793","0","207","0","207","0","207","3610","1687","413","318","359","307","54","70"
"0500000US45079","Richland County, South Carolina","409549","*****","388779","*****","175588","564","188619","2746","695","571","10198","1052","545","671","2561","1648","10573","2479","316","299","10257","2468","20770","*****","11262","1973","2268","1425","0","207","0","207","0","207","5906","1767","1334","633","621","358","713","550"
"0500000US45083","Spartanburg County, South Carolina","301463","*****","281509","*****","206983","126","61011","1666","161","208","6470","743","30","54","376","533","6478","1807","115","147","6363","1826","19954","*****","14243","2103","251","210","36","64","44","79","0","207","4454","2094","926","598","580","466","346","319"
"0500000US45091","York County, South Carolina","258526","*****","244827","*****","182116","1275","48267","1547","2027","397","4675","1028","115","143","2557","1582","5070","1729","111","185","4959","1717","13699","*****","9216","2079","26","55","0","207","179","276","0","207","3239","1894","1039","827","492","548","547","597"
"0500000US47037","Davidson County, Tennessee","684410","*****","615373","*****","385334","707","187140","2623","1081","571","25891","908","605","204","1108","737","14214","2812","67","116","14147","2797","69037","*****","56867","3245","189","203","317","466","0","204","0","204","9687","3145","1977","1141","1032","804","945","769"
"0500000US47065","Hamilton County, Tennessee","357738","*****","338351","*****","255075","149","68855","1713","486","340","6865","857","0","204","42","70","7028","1979","386","302","6642","1919","19387","*****","15988","2670","1736","2100","13","29","0","204","0","204","882","564","768","813","687","780","81","122"
"0500000US47093","Knox County, Tennessee","456132","*****","437703","*****","376208","952","40084","1414","1343","697","10650","682","261","310","1523","980","7634","1715","281","330","7353","1678","18429","*****","13916","1818","183","236","437","363","0","204","0","204","3450","1796","443","323","78","129","365","303"
"0500000US47125","Montgomery County, Tennessee","195734","*****","176220","*****","125434","204","35997","2195","1268","406","5192","615","1446","1851","998","1430","5885","1424","279","399","5606","1407","19514","*****","15420","1290","1822","821","115","147","247","293","0","204","1059","563","851","521","369","368","482","388"
"0500000US47149","Rutherford County, Tennessee","308251","*****","284905","*****","221225","883","43600","1468","755","613","10014","893","0","204","558","508","8753","2046","698","794","8055","1914","23346","*****","17965","2129","317","267","0","204","468","619","0","204","3416","1825","1180","712","95","163","1085","691"
"0500000US47157","Shelby County, Tennessee","934603","*****","877199","*****","336022","1305","498090","3631","1243","672","22655","1115","165","114","2246","1375","16778","4087","669","477","16109","3933","57404","*****","24388","4082","955","684","1612","1287","116","190","0","204","28863","4009","1470","627","955","522","515","370"
"0500000US48027","Bell County, Texas","340411","*****","257844","*****","158267","240","72153","2242","724","419","9427","1180","2449","260","268","304","14556","2378","136","141","14420","2411","82567","*****","59257","4745","10459","3886","1221","1121","269","329","66","124","6716","2088","4579","1655","902","517","3677","1640"
"0500000US13113","Fayette County, Georgia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US29187","St. Francois County, Missouri","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US12017","Citrus County, Florida","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US19169","Story County, Iowa","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US01077","Lauderdale County, Alabama","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US29165","Platte County, Missouri","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US22019","Calcasieu Parish, Louisiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US54011","Cabell County, West Virginia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US13021","Bibb County, Georgia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US19049","Dallas County, Iowa","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US28121","Rankin County, Mississippi","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US45077","Pickens County, South Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US21029","Bullitt County, Kentucky","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US47179","Washington County, Tennessee","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US13057","Cherokee County, Georgia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US01083","Limestone County, Alabama","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US72137","Toa Baja Municipio, Puerto Rico","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US42013","Blair County, Pennsylvania","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US51121","Montgomery County, Virginia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US27139","Scott County, Minnesota","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US13139","Hall County, Georgia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US37127","Nash County, North Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US37171","Surry County, North Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US29031","Cape Girardeau County, Missouri","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US53025","Grant County, Washington","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US05031","Craighead County, Arkansas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US39141","Ross County, Ohio","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US37019","Brunswick County, North Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US30013","Cascade County, Montana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US48329","Midland County, Texas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US29099","Jefferson County, Missouri","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US13127","Glynn County, Georgia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US47119","Maury County, Tennessee","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US36053","Madison County, New York","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US72025","Caguas Municipio, Puerto Rico","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US20161","Riley County, Kansas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US51800","Suffolk city, Virginia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US39119","Muskingum County, Ohio","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US53015","Cowlitz County, Washington","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US24045","Wicomico County, Maryland","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US12107","Putnam County, Florida","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US56021","Laramie County, Wyoming","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US18109","Morgan County, Indiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US21151","Madison County, Kentucky","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US25011","Franklin County, Massachusetts","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US55035","Eau Claire County, Wisconsin","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US48037","Bowie County, Texas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US18063","Hendricks County, Indiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US27019","Carver County, Minnesota","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US22005","Ascension Parish, Louisiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US55117","Sheboygan County, Wisconsin","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US51550","Chesapeake city, Virginia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US53009","Clallam County, Washington","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US55073","Marathon County, Wisconsin","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US45007","Anderson County, South Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US48469","Victoria County, Texas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US55127","Walworth County, Wisconsin","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US18067","Howard County, Indiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US21037","Campbell County, Kentucky","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US01055","Etowah County, Alabama","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US24037","St. Mary's County, Maryland","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US27013","Blue Earth County, Minnesota","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US72021","Bayamón Municipio, Puerto Rico","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US38035","Grand Forks County, North Dakota","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US48251","Johnson County, Texas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US42111","Somerset County, Pennsylvania","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US45041","Florence County, South Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US16055","Kootenai County, Idaho","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US17111","McHenry County, Illinois","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US19113","Linn County, Iowa","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US42051","Fayette County, Pennsylvania","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US26025","Calhoun County, Michigan","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US39169","Wayne County, Ohio","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US37023","Burke County, North Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US17119","Madison County, Illinois","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US36105","Sullivan County, New York","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US39101","Marion County, Ohio","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US13013","Barrow County, Georgia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US17179","Tazewell County, Illinois","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US18057","Hamilton County, Indiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US16083","Twin Falls County, Idaho","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US20015","Butler County, Kansas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US21117","Kenton County, Kentucky","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
