"GEO_ID","NAME","B03002_001E","B03002_001M","B03002_002E","B03002_002M","B03002_003E","B03002_003M","B03002_004E","B03002_004M","B03002_005E","B03002_005M","B03002_006E","B03002_006M","B03002_007E","B03002_007M","B03002_008E","B03002_008M","B03002_009E","B03002_009M","B03002_010E","B03002_010M","B03002_011E","B03002_011M","B03002_012E","B03002_012M","B03002_013E","B03002_013M","B03002_014E","B03002_014M","B03002_015E","B03002_015M","B03002_016E","B03002_016M","B03002_017E","B03002_017M","B03002_018E","B03002_018M","B03002_019E","B03002_019M","B03002_020E","B03002_020M","B03002_021E","B03002_021M"
"0500000US17167","Sangamon County, Illinois","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US17179","Tazewell County, Illinois","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US17183","Vermilion County, Illinois","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US17197","Will County, Illinois","690743","*****","565368","*****","431127","268","78643","2532","232","223","39678","1598","0","195","963","638","14725","2881","189","188","14536","2861","125375","*****","77179","6322","1014","645","1640","1327","445","512","0","195","37081","6551","8016","2537","2915","1339","5101","2007"
"0500000US17199","Williamson County, Illinois","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US17201","Winnebago County, Illinois","282572","*****","244392","*****","191000","433","37960","1332","310","333","7659","1000","0","195","786","791","6677","1748","110","148","6567","1758","38180","*****","30622","2023","1116","1170","212","307","55","103","0","195","4392","1336","1783","1139","731","454","1052","1044"
"0500000US18003","Allen County, Indiana","379299","*****","349943","*****","276186","708","41692","2510","893","551","17143","1122","51","87","1209","708","12769","2839","173","222","12596","2799","29356","*****","18732","2729","1025","694","423","506","0","201","39","64","8377","2339","760","437","339","272","421","403"
"0500000US18005","Bartholomew County, Indiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US18011","Boone County, Indiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US18019","Clark County, Indiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US18035","Delaware County, Indiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US18039","Elkhart County, Indiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US18043","Floyd County, Indiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US18053","Grant County, Indiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US18057","Hamilton County, Indiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US18059","Hancock County, Indiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US18063","Hendricks County, Indiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US18067","Howard County, Indiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US18081","Johnson County, Indiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US18085","Kosciusko County, Indiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US18089","Lake County, Indiana","485493","*****","390239","*****","260958","154","113735","1439","1446","424","7683","702","184","177","859","855","5374","1526","0","201","5374","1526","95254","*****","47118","5456","762","538","576","421","88","154","68","115","39036","5738","7606","2204","4930","1586","2676","1291"
"0500000US18091","LaPorte County, Indiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US18095","Madison County, Indiana","129569","*****","123921","*****","109424","242","10861","1095","123","114","678","282","0","201","612","597","2223","1032","0","201","2223","1032","5648","*****","4676","478","3","5","205","164","0","201","0","201","622","374","142","174","87","156","55","77"
"0500000US18097","Marion County, Indiana","964582","*****","859520","*****","519572","982","271463","3548","1859","765","36356","1977","96","162","2171","896","28003","3865","749","502","27254","3849","105062","*****","69179","6289","4913","3048","1365","1243","0","201","0","201","25216","5558","4389","1971","2988","1437","1401","1006"
"0500000US18105","Monroe County, Indiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US18109","Morgan County, Indiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US18127","Porter County, Indiana","170389","*****","152671","*****","140210","162","6832","886","357","389","2376","489","99","128","384","551","2413","1005","0","201","2413","1005","17718","*****","14281","1606","436","511","0","201","118","142","0","201","1381","830","1502","981","808","736","694","629"
"0500000US18141","St. Joseph County, Indiana","271826","*****","247014","*****","193751","1313","33963","2939","688","427","7108","731","73","95","1867","1370","9564","3090","330","402","9234","3090","24812","*****","15901","2313","957","822","587","454","135","146","0","201","5916","1845","1316","860","615","511","701","574"
"0500000US18157","Tippecanoe County, Indiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US18163","Vanderburgh County, Indiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US18167","Vigo County, Indiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US18177","Wayne County, Indiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US19013","Black Hawk County, Iowa","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US19049","Dallas County, Iowa","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US19061","Dubuque County, Iowa","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US19103","Johnson County, Iowa","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US19113","Linn County, Iowa","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US19153","Polk County, Iowa","490161","*****","447684","*****","377291","63","37335","1369","1317","349","23756","1402","0","165","63","102","7922","1889","39","63","7883","1886","42477","*****","34343","2253","815","634","535","618","203","205","139","232","5098","1932","1344","700","538","326","806","604"
"0500000US19155","Pottawattamie County, Iowa","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US19163","Scott County, Iowa","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US19169","Story County, Iowa","97117","*****","93536","*****","81102","63","3041","262","262","244","6559","1308","0","165","37","63","2535","1296","148","252","2387","1267","3581","*****","713","469","43","118","147","115","69","103","0","165","1647","518","962","596","952","597","10","18"
"0500000US19193","Woodbury County, Iowa","103107","*****","85189","*****","73208","124","3938","961","1795","317","2760","468","0","165","97","124","3391","1094","0","165","3391","1094","17918","*****","15010","1246","55","89","207","273","0","165","0","165","1472","937","1174","716","285","353","889","653"
"0500000US20015","Butler County, Kansas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US20045","Douglas County, Kansas","122259","*****","114313","*****","95462","132","3703","896","1990","875","6746","739","0","181","196","275","6216","1398","0","181","6216","1398","7946","*****","5407","849","596","420","284","213","190","246","0","181","630","477","839","814","165","198","674","812"
"0500000US20091","Johnson County, Kansas","602401","*****","554678","*****","477739","252","28214","1487","806","486","31090","1576","265","123","636","396","15928","2086","117","146","15811","2065","47723","*****","33070","3386","743","583","197","208","299","345","142","236","9818","2955","3454","1286","1058","807","2396","1187"
"0500000US20103","Leavenworth County, Kansas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US20161","Riley County, Kansas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US20173","Sedgwick County, Kansas","516042","*****","438402","*****","347642","856","43110","2587","2524","1002","22081","1417","122","166","1185","856","21738","2864","335","341","21403","2888","77640","*****","53772","4563","1055","541","1871","1580","230","250","0","181","16460","3955","4252","1818","1360","875","2892","1642"
"0500000US20177","Shawnee County, Kansas","176875","*****","154204","*****","129890","196","16325","719","1266","591","2180","568","0","181","277","349","4266","1071","201","260","4065","1080","22671","*****","13124","2305","197","256","168","187","0","181","0","181","7629","2324","1553","818","760","559","793","578"
"0500000US20209","Wyandotte County, Kansas","165429","*****","116063","*****","66529","109","35580","1392","820","369","8719","388","100","168","66","109","4249","1412","0","181","4249","1412","49366","*****","27648","2611","995","861","81","101","28","48","0","181","17560","2607","3054","1104","1903","889","1151","751"
"0500000US21015","Boone County, Kentucky","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US21029","Bullitt County, Kentucky","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US21037","Campbell County, Kentucky","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US21047","Christian County, Kentucky","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US21059","Daviess County, Kentucky","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US21067","Fayette County, Kentucky","323152","*****","299192","*****","228235","246","47665","2138","139","172","13348","742","22","36","236","246","9547","2310","37","63","9510","2309","23960","*****","9255","2486","213","311","569","538","98","121","29","49","8796","2476","5000","2271","3445","2313","1555","939"
"0500000US21093","Hardin County, Kentucky","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US21111","Jefferson County, Kentucky","766757","*****","721402","*****","510047","415","168936","2597","1152","436","22728","1174","502","87","977","623","17060","3010","327","376","16733","2948","45355","*****","36825","2220","2845","1414","150","229","101","117","0","201","4055","1611","1379","730","315","323","1064","622"
"0500000US21117","Kenton County, Kentucky","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US21145","McCracken County, Kentucky","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US21151","Madison County, Kentucky","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US21185","Oldham County, Kentucky","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US21227","Warren County, Kentucky","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US22005","Ascension Parish, Louisiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US22015","Bossier Parish, Louisiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US22017","Caddo Parish, Louisiana","240204","*****","233317","*****","106363","71","119683","1063","855","417","2944","719","400","454","43","71","3029","1236","278","493","2751","1129","6887","*****","4566","1221","213","222","24","45","0","224","0","224","754","648","1330","916","1051","889","279","263"
"0500000US22019","Calcasieu Parish, Louisiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US22033","East Baton Rouge Parish, Louisiana","440059","*****","420678","*****","192862","1142","207371","1420","434","334","14046","1951","0","224","693","673","5272","2498","560","669","4712","2361","19381","*****","9253","2282","144","177","230","216","49","84","0","224","8214","2379","1491","910","523","491","968","790"
"0500000US22045","Iberia Parish, Louisiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US22051","Jefferson Parish, Louisiana","432493","*****","367967","*****","223961","848","115701","1587","1449","427","19370","406","46","80","847","875","6593","1619","362","344","6231","1586","64526","*****","48394","4225","1682","1508","841","549","201","374","0","224","10567","3650","2841","1640","1407","1147","1434","1145"
"0500000US22055","Lafayette Parish, Louisiana","244390","*****","233126","*****","159353","224","65106","1350","841","395","4521","614","0","224","771","1191","2534","902","0","224","2534","902","11264","*****","9221","1117","282","401","67","110","0","224","0","224","1123","832","571","391","255","233","316","274"
"0500000US22057","Lafourche Parish, Louisiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US22063","Livingston Parish, Louisiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US22071","Orleans Parish, Louisiana","390144","*****","368661","*****","119760","514","228166","1541","849","318","11008","385","29","48","1613","808","7236","1527","407","266","6829","1475","21483","*****","12835","2583","1252","682","500","401","41","55","0","224","6071","2968","784","629","210","233","574","550"
"0500000US22073","Ouachita Parish, Louisiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US22079","Rapides Parish, Louisiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US22097","St. Landry Parish, Louisiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US22103","St. Tammany Parish, Louisiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US22105","Tangipahoa Parish, Louisiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US22109","Terrebonne Parish, Louisiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US23001","Androscoggin County, Maine","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US23003","Aroostook County, Maine","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US23005","Cumberland County, Maine","295003","*****","288636","*****","265122","815","9340","1154","870","520","6543","804","30","63","768","812","5963","1568","145","189","5818","1545","6367","*****","4562","673","821","627","157","183","47","94","0","172","358","249","422","346","211","234","211","198"
"0500000US23011","Kennebec County, Maine","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US23019","Penobscot County, Maine","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US23031","York County, Maine","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US24001","Allegany County, Maryland","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US24003","Anne Arundel County, Maryland","579234","*****","530436","*****","384083","1893","98563","2744","874","842","21583","1829","103","112","2460","1915","22770","3184","53","85","22717","3168","48798","*****","33832","3096","3363","1681","438","357","34","62","0","210","7645","2873","3486","1616","1686","1246","1800","969"
"0500000US24005","Baltimore County, Maryland","827370","*****","779296","*****","460086","882","243708","3104","2099","567","50514","1949","429","62","2146","1193","20314","3667","1396","1133","18918","3519","48074","*****","23144","5043","4693","2019","206","285","0","210","0","210","18121","5119","1910","949","828","578","1082","664"
"0500000US24009","Calvert County, Maryland","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US24013","Carroll County, Maryland","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US24015","Cecil County, Maryland","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US24017","Charles County, Maryland","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US24021","Frederick County, Maryland","259547","*****","232180","*****","185787","291","25282","2092","695","520","12349","890","77","129","262","253","7728","2192","167","158","7561","2195","27367","*****","20874","2348","1783","1570","268","430","0","210","0","210","2814","1250","1628","1025","615","701","1013","719"
"0500000US24025","Harford County, Maryland","255441","*****","243226","*****","191517","267","35826","2163","165","304","7299","966","92","173","56","96","8271","2242","258","252","8013","2242","12215","*****","7899","1517","480","307","0","210","0","210","0","210","3254","1304","582","427","164","203","418","302"
"0500000US24027","Howard County, Maryland","325690","*****","301808","*****","162270","1190","63613","1948","933","303","60119","1686","128","183","1620","1247","13125","2363","651","714","12474","2249","23882","*****","17293","1943","448","484","676","902","116","193","102","163","2253","1097","2994","1319","820","827","2174","1194"
"0500000US24031","Montgomery County, Maryland","1050688","*****","839915","*****","447822","1092","195623","2812","2835","608","155685","2623","252","319","5044","1567","32654","3256","2506","1484","30148","3015","210773","*****","88783","10329","4453","1499","1578","1036","1650","1245","0","210","101850","10440","12459","3327","5380","2350","7079","2261"
"0500000US24033","Prince George's County, Maryland","909327","*****","731600","*****","109920","1180","554576","4061","2842","414","36733","1470","741","782","3315","1500","23473","3889","1172","689","22301","3937","177727","*****","35691","6122","7133","2107","420","354","465","340","0","210","130923","6130","3095","1132","1134","546","1961","943"
"0500000US24037","St. Mary's County, Maryland","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US24043","Washington County, Maryland","151049","*****","142340","*****","116771","250","17336","1704","74","96","3125","300","111","141","234","275","4689","1696","0","210","4689","1696","8709","*****","4854","1409","750","647","35","64","0","210","0","210","1870","1357","1200","958","185","170","1015","952"
"0500000US24045","Wicomico County, Maryland","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US24510","Baltimore city, Maryland","593490","*****","559838","*****","162527","1247","366964","1838","1814","420","15714","814","243","272","2596","1360","9980","1969","559","446","9421","1920","33652","*****","17452","3263","4279","1907","392","413","62","114","0","210","8829","3385","2638","1467","818","816","1820","1126"
"0500000US25001","Barnstable County, Massachusetts","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US25003","Berkshire County, Massachusetts","124944","*****","118521","*****","109237","192","3219","901","119","223","2121","305","0","216","314","219","3511","941","193","174","3318","990","6423","*****","2449","857","644","514","54","69","0","216","0","216","2695","925","581","390","354","314","227","227"
"0500000US25005","Bristol County, Massachusetts","565217","*****","516650","*****","453548","2981","26699","2495","1490","778","13153","1053","89","138","9056","3008","12615","2811","2824","1634","9791","2358","48567","*****","20611","3603","1594","732","324","370","91","153","0","216","22691","3774","3256","1642","1579","1124","1677","1069"
"0500000US25009","Essex County, Massachusetts","789034","*****","613499","*****","541408","1639","27388","2198","872","667","27599","1338","208","314","3003","1724","13021","2722","1875","1244","11146","2350","175535","*****","68046","8910","8315","2627","991","610","531","696","0","216","89422","9157","8230","2452","4413","1873","3817","1446"
"0500000US25011","Franklin County, Massachusetts","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US25013","Hampden County, Massachusetts","466372","*****","343560","*****","286152","411","33692","2366","669","391","11295","1036","0","216","109","180","11643","2549","302","392","11341","2546","122812","*****","86417","5141","7934","2290","307","400","656","869","267","401","20754","4540","6477","2249","2058","1185","4419","1934"
"0500000US25015","Hampshire County, Massachusetts","160830","*****","151400","*****","133565","415","2949","1018","122","140","8901","892","289","456","50","58","5524","1473","450","427","5074","1404","9430","*****","5907","1088","382","257","74","112","121","207","43","95","2077","904","826","598","200","294","626","454"
"0500000US25017","Middlesex County, Massachusetts","1611699","*****","1477527","*****","1134685","3777","83084","2859","3138","557","199247","4442","834","142","17184","4563","39355","5130","3776","1616","35579","4575","134172","*****","78628","6031","4324","1913","1119","748","268","304","124","212","35834","6283","13875","3994","3247","1643","10628","3712"
"0500000US25021","Norfolk County, Massachusetts","706775","*****","671679","*****","518196","1504","48204","2665","1231","595","82819","2013","243","229","3373","1560","17613","3119","1184","668","16429","3089","35096","*****","18735","2986","3037","1943","309","364","358","362","0","216","8110","2297","4547","2105","1427","1133","3120","1946"
"0500000US25023","Plymouth County, Massachusetts","521202","*****","499463","*****","415304","3557","56009","2812","1010","530","8497","791","0","216","8575","3695","10068","2603","1461","687","8607","2572","21739","*****","12215","2205","3864","1389","158","133","0","216","0","216","3794","1505","1708","986","1136","793","572","462"
"0500000US25025","Suffolk County, Massachusetts","803907","*****","616447","*****","358257","2111","158839","2511","1444","678","71001","1757","525","180","6037","2272","20344","2948","2137","1143","18207","2568","187460","*****","85077","8395","19979","4160","370","525","579","404","91","153","38297","5784","43067","6540","3634","1533","39433","6659"
"0500000US25027","Worcester County, Massachusetts","830622","*****","729529","*****","620357","3124","38467","2449","1221","615","42204","1761","285","204","7775","3147","19220","2998","1250","880","17970","2925","101093","*****","73451","4045","3807","1548","1083","1006","123","118","0","216","15678","3896","6951","1880","3243","1297","3708","1507"
"0500000US26005","Allegan County, Michigan","118081","*****","109202","*****","104046","46","1825","439","359","332","372","309","0","175","0","175","2600","504","28","46","2572","498","8879","*****","6806","1031","0","175","195","338","0","175","0","175","664","595","1214","732","479","453","735","589"
"0500000US26017","Bay County, Michigan","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US26021","Berrien County, Michigan","153401","*****","144572","*****","114674","175","22176","1291","876","386","2557","696","0","175","80","130","4209","1527","257","379","3952","1458","8829","*****","6657","1206","76","107","0","175","0","175","0","175","1258","817","838","608","525","534","313","283"
"0500000US26025","Calhoun County, Michigan","134159","*****","126814","*****","103059","383","14220","1251","335","231","3765","516","0","175","278","377","5157","1323","72","72","5085","1319","7345","*****","4756","1261","18","33","477","471","0","175","0","175","1096","1326","998","660","630","525","368","424"
"0500000US26037","Clinton County, Michigan","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US26045","Eaton County, Michigan","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
